filename,AU01_r_mean,AU01_r_stddevNorm,AU01_r_percentile20.0,AU01_r_percentile50.0,AU01_r_percentile80.0,AU01_r_iqr60_80-20,AU01_r_numPeaks,AU02_r_mean,AU02_r_stddevNorm,AU02_r_percentile20.0,AU02_r_percentile50.0,AU02_r_percentile80.0,AU02_r_iqr60_80-20,AU02_r_numPeaks,AU04_r_mean,AU04_r_stddevNorm,AU04_r_percentile20.0,AU04_r_percentile50.0,AU04_r_percentile80.0,AU04_r_iqr60_80-20,AU04_r_numPeaks,AU05_r_mean,AU05_r_stddevNorm,AU05_r_percentile20.0,AU05_r_percentile50.0,AU05_r_percentile80.0,AU05_r_iqr60_80-20,AU05_r_numPeaks,AU06_r_mean,AU06_r_stddevNorm,AU06_r_percentile20.0,AU06_r_percentile50.0,AU06_r_percentile80.0,AU06_r_iqr60_80-20,AU06_r_numPeaks,AU07_r_mean,AU07_r_stddevNorm,AU07_r_percentile20.0,AU07_r_percentile50.0,AU07_r_percentile80.0,AU07_r_iqr60_80-20,AU07_r_numPeaks,AU09_r_mean,AU09_r_stddevNorm,AU09_r_percentile20.0,AU09_r_percentile50.0,AU09_r_percentile80.0,AU09_r_iqr60_80-20,AU09_r_numPeaks,AU10_r_mean,AU10_r_stddevNorm,AU10_r_percentile20.0,AU10_r_percentile50.0,AU10_r_percentile80.0,AU10_r_iqr60_80-20,AU10_r_numPeaks,AU12_r_mean,AU12_r_stddevNorm,AU12_r_percentile20.0,AU12_r_percentile50.0,AU12_r_percentile80.0,AU12_r_iqr60_80-20,AU12_r_numPeaks,AU14_r_mean,AU14_r_stddevNorm,AU14_r_percentile20.0,AU14_r_percentile50.0,AU14_r_percentile80.0,AU14_r_iqr60_80-20,AU14_r_numPeaks,AU15_r_mean,AU15_r_stddevNorm,AU15_r_percentile20.0,AU15_r_percentile50.0,AU15_r_percentile80.0,AU15_r_iqr60_80-20,AU15_r_numPeaks,AU17_r_mean,AU17_r_stddevNorm,AU17_r_percentile20.0,AU17_r_percentile50.0,AU17_r_percentile80.0,AU17_r_iqr60_80-20,AU17_r_numPeaks,AU20_r_mean,AU20_r_stddevNorm,AU20_r_percentile20.0,AU20_r_percentile50.0,AU20_r_percentile80.0,AU20_r_iqr60_80-20,AU20_r_numPeaks,AU23_r_mean,AU23_r_stddevNorm,AU23_r_percentile20.0,AU23_r_percentile50.0,AU23_r_percentile80.0,AU23_r_iqr60_80-20,AU23_r_numPeaks,AU25_r_mean,AU25_r_stddevNorm,AU25_r_percentile20.0,AU25_r_percentile50.0,AU25_r_percentile80.0,AU25_r_iqr60_80-20,AU25_r_numPeaks,AU26_r_mean,AU26_r_stddevNorm,AU26_r_percentile20.0,AU26_r_percentile50.0,AU26_r_percentile80.0,AU26_r_iqr60_80-20,AU26_r_numPeaks,AU45_r_mean,AU45_r_stddevNorm,AU45_r_percentile20.0,AU45_r_percentile50.0,AU45_r_percentile80.0,AU45_r_iqr60_80-20,AU45_r_numPeaks,video_id,emotion_1_id,group
A18_disa_v_3,0.07656324507146425,0.4477471229679879,0.0,0.0,0.0666666666666667,0.06666666666666671,0.24528301886792453,0.2972871067800026,0.4675066620438535,0.0,0.0,0.11727078891257992,0.11727078891257992,0.17948717948717946,0.3648716812115914,0.07713925972806002,0.0,0.4662162162162162,0.657142857142857,0.657142857142857,0.3137254901960784,0.09990582167608689,0.6880926984920431,0.0,0.0,0.07812499999999993,0.07812499999999993,0.23333333333333334,0.5946695487021579,0.0435994516580306,0.2692307692307692,0.3882618510158014,0.4911196911196912,0.38975297346752075,0.17500000000000002,0.3735795743346013,0.062204888101254366,0.1369689283449588,0.42816091954022983,0.5216494845360825,0.5345869711215581,0.40350877192982454,0.21198330431431855,0.4431136967213627,0.0,0.0,0.195488721804511,0.195488721804511,0.3,0.3935064790063818,0.06613872979539438,0.3175416133162612,0.27312775330396477,0.3178451178451178,0.23455497382198956,0.078125,0.2875842155919153,0.12317580507581317,0.0223463687150838,0.11284046692607003,0.32537313432835824,0.3586206896551725,0.0975609756097561,0.39238059857958196,0.054831318841633545,0.3338509316770186,0.2469135802469136,0.41929411764705904,0.3717741935483874,0.19607843137254902,0.3226504639482282,0.475766799203462,0.0,0.0,0.3308714918759233,0.3308714918759233,0.21951219512195125,0.13839975375106134,0.2898644070537243,0.27272727272727276,0.06474820143884892,0.1198801198801199,0.11738261738261739,0.2978723404255319,0.26303383362598376,0.41396956790526085,0.0,0.0,0.23711340206185572,0.23711340206185572,0.12820512820512822,0.16858630895302545,0.37431260338965444,0.0,0.0,0.22022838499184333,0.22022838499184333,0.11904761904761904,0.22858019324079065,0.07003123866690542,0.0,0.2633451957295374,0.23500275178866267,0.23793859649122812,0.375,0.10900755334438303,0.14770860073398062,0.0,0.0787878787878788,0.14184397163120566,0.14271255060728746,0.46511627906976744,0.17338378109689517,0.5196095311705089,0.0,0.16666666666666669,0.049104859335038414,0.049104859335038414,0.225,A18,37,1
A18_disa_v_4,0.09891882018007311,0.43789297167422325,0.0,0.0,0.09268292682926833,0.09268292682926835,0.24528301886792453,0.027651832988086295,0.32092361942788794,0.0,0.0,0.031982942430703605,0.031982942430703605,0.41025641025641024,0.5047581682494969,0.02948612526744283,0.35384615384615387,0.5152027027027026,0.6412698412698412,0.32,0.4117647058823529,0.059907052983244086,0.3127995964561815,0.0,0.0,0.29687500000000067,0.29687500000000067,0.36666666666666664,0.9049005851646988,0.00798939357959426,0.9487179487179486,0.7178329571106096,0.6633204633204633,0.10887465690759389,0.675,0.39059602116391795,0.022116270528403526,0.3582752060875079,0.39798850574712635,0.41237113402061865,0.15782404298186709,0.5789473684210527,0.05184978597519189,0.37444716915567855,0.0,0.0,0.05263157894736854,0.05263157894736854,0.3666666666666667,0.37013252780659867,0.03788704503576531,0.3585147247119078,0.3083700440528634,0.3569023569023569,0.2617801047120419,0.21875,0.6954111490934033,0.008197203966643687,0.7709497206703909,0.5758754863813229,0.6037313432835821,0.10258620689655192,0.5609756097560976,0.6352229944188618,0.01661399164333716,0.7492236024844721,0.5135802469135803,0.6141176470588235,0.2741935483870967,0.27450980392156865,0.027648801407177126,0.3580928385511548,0.0,0.2,0.013293943870014861,0.013293943870014861,0.4634146341463415,0.06932329341286225,0.20697076049433316,0.18181818181818182,0.03956834532374101,0.07242757242757245,0.07242757242757245,0.425531914893617,0.10406382046505626,0.47114165156569077,0.0,0.0,0.10309278350515468,0.10309278350515468,0.2564102564102564,0.06411011931516139,0.23265523543531663,0.0,0.0,0.09624796084828718,0.09624796084828718,0.14285714285714285,0.035778950298790746,0.18222019963870295,0.0,0.042704626334519574,0.04402861860209136,0.04769736842105265,0.2857142857142857,0.0,0.15236190857809684,0.05000000000000072,0.015151515151515152,0.0,0.0,0.3488372093023256,0.17502346105464928,0.4884070784440231,0.0,0.0,0.060358056265984714,0.060358056265984714,0.225,A18,37,1
A18_dou_p_1,0.015607994727121446,0.34380621635372943,0.0,0.5,0.016260162601626015,0.01626016260162602,0.1509433962264151,0.029323702707626215,0.2849019990753562,0.0,0.0,0.021321961620469072,0.021321961620469072,0.17948717948717946,0.0008601687074607592,0.4900265148460342,0.0,0.0,0.0,0.0,0.0196078431372549,0.09415980324372128,0.5176378308927264,0.0,0.0,0.15624999999999983,0.15624999999999983,0.2,0.58059067714962,0.044884483003432896,0.2564102564102564,0.32054176072234764,0.8185328185328186,0.7868252516010981,0.125,0.15733232322583318,0.07157353128472094,0.06341154090044389,0.14080459770114942,0.22680412371134023,0.2283411685695097,0.19298245614035087,0.1674879771303443,0.2785838749218228,0.0,0.0,0.30075187969924755,0.30075187969924755,0.13333333333333333,0.5927477275954921,0.045860456257323864,0.4417413572343149,0.5110132158590308,0.7508417508417508,0.806282722513089,0.109375,0.27724581540313453,0.13180781194760155,0.0,0.042801556420233464,0.7164179104477612,0.8275862068965517,0.07317073170731708,0.5026074352361094,0.039360197643417416,0.4697204968944099,0.35555555555555557,0.6776470588235294,0.6733870967741934,0.09803921568627451,0.06241334795806612,0.39396359395700253,0.0,0.2,0.051698670605613,0.051698670605613,0.0975609756097561,0.12503929078420792,0.12183491735820562,0.18181818181818182,0.10071942446043165,0.10489510489510492,0.10489510489510491,0.17021276595744683,0.038303656231094566,0.361650536275413,0.0,0.0,0.030927835051546407,0.030927835051546407,0.23076923076923075,0.07709875888095276,0.9079565608573004,0.0,0.0,0.04078303425774877,0.04078303425774877,0.07142857142857142,0.24528583058826603,0.5205440123394359,0.0,0.06049822064056941,0.32471106219042384,0.3273026315789474,0.035714285714285705,0.26645165182069597,0.04991173052909614,0.0,0.2848484848484849,0.27355623100303944,0.2742914979757085,0.13953488372093023,0.1206783846253236,0.4937907883825816,0.0,0.0,0.035805626598465465,0.035805626598465465,0.07500000000000001,A18,3,1
A18_dou_p_2,0.05953110335197411,1.0,0.0,0.5,0.016260162601626015,0.01626016260162602,0.1320754716981132,0.09978344706453493,0.31745953598475096,0.0,0.0,0.08528784648187629,0.08528784648187629,0.20512820512820512,0.008446874324647295,0.300804757882772,0.0,0.0,0.0,0.0,0.0196078431372549,0.06841317237803432,0.47338981489091336,0.0,0.0,0.23437499999999978,0.23437499999999978,0.2,0.4649383500619927,0.021682185587240086,0.3525641025641026,0.36117381489841993,0.4208494208494209,0.2470265324794145,0.2,0.25712555264997133,0.0437183075915182,0.1680405833861763,0.2543103448275862,0.3118556701030928,0.2283411685695097,0.2631578947368421,0.16061141450415417,0.21346830488358348,0.0,0.0,0.2443609022556386,0.2443609022556386,0.2,0.54750342030448,0.02635507198836621,0.5633802816901409,0.5748898678414097,0.4915824915824915,0.3036649214659686,0.234375,0.09832663682519313,0.1029181363036895,0.0,0.05447470817120623,0.14925373134328357,0.1724137931034483,0.12195121951219512,0.3892125438046109,0.04514435450658181,0.3066770186335404,0.3123456790123457,0.48235294117647054,0.508064516129032,0.13725490196078433,0.09472467667627822,0.3260311308781738,0.0,0.8,0.08124076809453473,0.08124076809453473,0.14634146341463414,0.12962348564821796,0.08064276392748826,1.0000000000000002,0.09352517985611511,0.0999000999000999,0.07742257742257744,0.10638297872340426,0.09784514374787133,0.32440925664507714,0.0,0.0,0.10309278350515468,0.10309278350515468,0.10256410256410256,0.10939951662168523,0.2023504330828989,0.0,0.0,0.14681892332789556,0.14681892332789556,0.11904761904761904,0.21620285902102743,0.5589606742938412,0.0,0.08007117437722422,0.28343423225096315,0.2861842105263158,0.035714285714285705,0.1645699979235991,0.17401262268042672,0.0,0.13030303030303034,0.17223910840932116,0.1730769230769231,0.09302325581395349,0.31209639617282936,0.3586657658411334,0.0,0.33333333333333337,0.12531969309462912,0.12531969309462912,0.05000000000000001,A18,3,1
A18_dou_p_3,0.17290840338698674,0.3849989545997644,0.0,0.9166666666666667,0.1642276422764229,0.16422764227642292,0.09433962264150944,0.10294885687730537,0.38060519574155105,0.0,0.0,0.0639658848614072,0.0639658848614072,0.07692307692307691,0.09998320759980045,0.05838930390244373,0.03426573426573429,0.09797297297297296,0.15873015873015872,0.1276190476190476,0.2549019607843137,0.068037354495804,0.8647193472202944,0.0,0.0,0.15624999999999983,0.15624999999999983,0.1,0.6327713183881561,0.03557692648841995,0.30000000000000004,0.4334085778781039,0.7127413127413128,0.6303751143641354,0.17500000000000002,0.34648612646758287,0.04614146807944386,0.22003804692454026,0.3017241379310345,0.45000000000000007,0.3532572196104768,0.17543859649122806,0.17887498631330914,0.22073899209507153,0.0,0.0,0.2932330827067665,0.2932330827067665,0.2,0.5974826657702638,0.04035664059086754,0.4263764404609475,0.5837004405286345,0.6350168350168349,0.6387434554973821,0.15625,0.2632164782521221,0.075113822944135,0.06927374301675979,0.17898832684824903,0.39552238805970147,0.403448275862069,0.0975609756097561,0.393776153504243,0.04484628052383528,0.31211180124223603,0.30740740740740746,0.45552941176470585,0.45645161290322567,0.13725490196078433,0.20246979456560732,0.25628781216694074,0.0,0.4,0.2082717872968982,0.2082717872968982,0.21951219512195125,0.19170204662742282,0.13288017478224323,0.4909090909090912,0.1528776978417266,0.1463536463536464,0.13786213786213788,0.12765957446808512,0.08869276038904476,0.37431138182149626,0.0,0.5,0.05154639175257732,0.05154639175257732,0.12820512820512822,0.17929422443621473,0.1997324411298551,0.0,0.0,0.25285481239804236,0.25285481239804236,0.047619047619047616,0.286069673924251,0.4233970953091194,0.0,0.08362989323843416,0.3445239405613649,0.3470394736842106,0.12499999999999997,0.3456656008745746,0.24688858008121584,0.10000000000000055,0.2,0.39412360688956466,0.3927125506072878,0.16279069767441862,0.25049512724132184,0.44027269579246264,0.0,0.41666666666666674,0.08286445012787733,0.08286445012787733,0.1,A18,3,1
A18_dou_p_4,0.21689165238877922,0.895047897577008,0.0,0.5,0.09024390243902458,0.09024390243902458,0.1320754716981132,0.18796297366669662,0.5567467289953396,0.0,0.0,0.08528784648187629,0.08528784648187629,0.1282051282051282,0.35670412244056465,0.058195408573501556,0.006993006993007094,0.3783783783783784,0.514920634920635,0.5085714285714286,0.4117647058823529,0.30764946426699935,0.6017528959050326,0.0,0.0,0.3906249999999996,0.3906249999999996,0.23333333333333334,0.3993916601747477,0.05512288997064687,0.07948717948717951,0.22347629796839732,0.4463320463320464,0.4720951509606588,0.2,0.28583956722717135,0.07543869696763232,0.07989854153455934,0.25862068965517243,0.40979381443298973,0.44929482874412346,0.2982456140350877,0.4806064603332734,0.836742683096751,0.0,0.0,0.2255639097744357,0.2255639097744357,0.3333333333333333,0.3806953110249395,0.06712585912486416,0.16005121638924455,0.27973568281938327,0.48013468013468014,0.6157068062827226,0.125,0.1986828666707873,0.14568728678106377,0.0,0.02529182879377432,0.27835820895522395,0.32155172413793115,0.12195121951219512,0.394668961266977,0.04771276478072446,0.30822981366459634,0.34074074074074073,0.4894117647058824,0.5185483870967741,0.3137254901960784,0.2677618957249151,0.27794184913368647,0.0,0.1,0.25110782865583453,0.25110782865583453,0.3170731707317073,0.18605936254373745,0.18550362756426753,0.2181818181818187,0.16906474820143885,0.14635364635364642,0.1453546453546454,0.3617021276595745,0.19584329314940113,0.6272779984815513,0.0,0.0,0.12371134020618559,0.12371134020618559,0.1794871794871795,0.10421771503502339,0.37826400375785574,0.0,0.0,0.10277324632952708,0.10277324632952708,0.16666666666666666,0.10089707525104831,0.4841660685189434,0.0,0.05871886120996442,0.10236653824986255,0.10581140350877208,0.1607142857142857,0.17251783840380452,0.44252529123130147,0.0,0.05454545454545454,0.2178318135764944,0.21862348178137656,0.23255813953488375,0.1591549220953767,0.5567470662794998,0.0,0.0,0.06547314578005119,0.06547314578005119,0.2,A18,3,1
A18_dou_v_1,0.3509650892925469,0.5228414869841274,0.0,0.0,0.4016260162601627,0.4016260162601627,0.056603773584905655,0.4145853852146941,0.4012348133143735,0.0,0.0,0.16417910447761222,0.16417910447761222,0.1282051282051282,0.2784961969228363,0.08787849469293418,0.0,0.1807432432432432,0.5765079365079365,0.5765079365079365,0.1568627450980392,0.18103895863005293,0.5413328810657948,0.0,0.0,0.3906249999999996,0.3906249999999996,0.2,0.2540354861100331,0.04505524468271276,0.07692307692307691,0.14898419864559823,0.3166023166023166,0.3202195791399817,0.125,0.12767462155198128,0.07508642467019302,0.04755865567533291,0.11781609195402297,0.17268041237113405,0.1746138347884486,0.22807017543859648,0.3646051619065817,0.2604766407348089,0.0,0.0,0.5789473684210521,0.5789473684210521,0.13333333333333333,0.37737996700654,0.037342916825550916,0.3290653008962868,0.30616740088105726,0.37777777777777777,0.31832460732984297,0.109375,0.05890714126468845,0.07601035351112587,0.00558659217877095,0.05058365758754864,0.08208955223880596,0.09051724137931035,0.24390243902439024,0.21177757429446623,0.04509659857137836,0.16304347826086957,0.1765432098765432,0.24705882352941178,0.2540322580645161,0.11764705882352941,0.05745480935652715,0.13017791603850615,0.0,0.5,0.051698670605613,0.051698670605613,0.21951219512195125,0.13918446740911333,0.27112673665172093,0.27272727272727276,0.07014388489208634,0.12637362637362642,0.12387612387612391,0.14893617021276595,0.23772529957432448,0.49071905025801543,0.0,0.0,0.1113402061855673,0.1113402061855673,0.15384615384615385,0.05582937711277998,0.31544074558665214,0.0,0.0,0.05057096247960861,0.05057096247960861,0.047619047619047616,0.0,0.0954414437581923,0.46666666666666745,0.010676156583629894,0.0,0.0,0.19642857142857142,0.12297585398563537,0.32765283278068347,0.25,0.03636363636363637,0.20770010131712252,0.20344129554655868,0.046511627906976744,0.24861374186646776,0.14678458614534218,0.0,0.0,0.1856777493606138,0.1856777493606138,0.12500000000000003,A18,3,1
A18_dou_v_2,0.3400537939959424,0.3755762422473061,0.0,0.0,0.34552845528455284,0.34552845528455284,0.1509433962264151,0.2033063388179078,0.37818034994964567,0.0,0.0,0.1300639658848615,0.1300639658848615,0.15384615384615385,0.40814531831394113,0.05438238588984283,0.1524475524475525,0.44425675675675674,0.6253968253968254,0.4869841269841269,0.27450980392156865,0.3382747294470679,0.8568257495866943,0.0,0.0,0.15624999999999983,0.15624999999999983,0.3333333333333333,0.29888479269766266,0.028008041181880942,0.17179487179487182,0.255079006772009,0.28957528957528955,0.2204940530649588,0.35000000000000003,0.048503635675770054,0.14809726559197578,0.0,0.014367816091954023,0.08556701030927841,0.11148421759570187,0.19298245614035087,0.10231649653653277,0.27618036779755717,0.0,0.0,0.18796992481202973,0.18796992481202973,0.26666666666666666,0.515801606929534,0.0188064274643865,0.5749039692701664,0.4713656387665198,0.461952861952862,0.24816753926701587,0.171875,0.04989828077525524,0.10364348303331451,0.0,0.027237354085603117,0.06343283582089553,0.07327586206896552,0.1951219512195122,0.26243148009998235,0.029461972362646666,0.3175465838509317,0.2469135802469136,0.26400000000000007,0.12258064516129041,0.3137254901960784,0.23972834793285286,0.8918877756661183,0.0,0.4,0.09748892171344178,0.09748892171344178,0.14634146341463414,0.10184143993896758,0.19901137395608826,0.27272727272727276,0.07374100719424462,0.10289710289710297,0.10039960039960048,0.23404255319148937,0.2115403221012459,0.5116238732960798,0.0,0.0,0.14432989690721648,0.14432989690721648,0.23076923076923075,0.1162379900304237,0.5415659988723751,0.0,0.0,0.08972267536704728,0.08972267536704728,0.047619047619047616,0.03503191875981812,0.48515767590380265,0.0,0.021352313167259787,0.03302146395156851,0.03673245614035087,0.12499999999999997,0.11668302377487258,0.25320996347062896,0.0,0.060606060606060615,0.1631205673758866,0.16396761133603252,0.20930232558139533,0.1703702442181273,0.3261110675613712,0.0,0.0,0.09258312020460362,0.09258312020460362,0.2,A18,3,1
A18_dou_v_3,0.13104125041047116,0.6543627314196983,0.0,0.5,0.10487804878048786,0.10487804878048787,0.18867924528301888,0.1066012747270827,0.5263468986441879,0.0,0.0,0.05756929637526655,0.05756929637526655,0.3076923076923077,0.12597502296569218,0.11921628697786793,0.0,0.0,0.2488888888888889,0.2488888888888889,0.39215686274509803,0.237273133145595,0.6179654402315135,0.0,0.0,0.15624999999999983,0.15624999999999983,0.4,0.450972121258658,0.05215412124876156,0.16025641025641024,0.22121896162528218,0.5868725868725869,0.5809698078682526,0.35000000000000003,0.1049054314656124,0.1125068948503856,0.0,0.051724137931034475,0.19329896907216498,0.25184687709872394,0.3684210526315789,0.16004462471704167,0.34166947202004594,0.0,0.0,0.18796992481202973,0.18796992481202973,0.4666666666666667,0.5059769116007655,0.03601698323692859,0.4839948783610755,0.4229074889867841,0.5218855218855218,0.41570680628272255,0.28125,0.3079498032337301,0.1317324903160362,0.0,0.058365758754863814,0.7343283582089553,0.8482758620689657,0.21951219512195122,0.22947501837535822,0.07904623011469261,0.050465838509316775,0.1728395061728395,0.39858823529411763,0.6306451612903224,0.37254901960784315,0.5647525267540855,0.25855337284861357,0.0,0.0,0.5347119645494831,0.5347119645494831,0.24390243902439024,0.18186079308082023,0.14728357810284987,0.27272727272727276,0.13669064748201437,0.1583416583416584,0.15584415584415587,0.5531914893617021,0.16483787693505558,0.3610849710099304,0.0,0.0,0.11752577319587636,0.11752577319587636,0.30769230769230765,0.15682465455565778,0.37810032827974327,0.0,0.0,0.11256117455138667,0.11256117455138667,0.2857142857142857,0.054588862745354585,0.362317697227193,0.0,0.039145907473309614,0.05338470005503578,0.05701754385964914,0.3392857142857143,0.22738057524538785,0.23905578354717105,0.0,0.14545454545454548,0.25835866261398166,0.2591093117408907,0.4186046511627907,0.2600532536838269,0.42795795766508526,0.0,0.0,0.12634271099744243,0.12634271099744243,0.2,A18,3,1
A18_dou_v_4,0.19597346059668833,0.4953524236726543,0.0,0.16666666666666669,0.17479674796747968,0.17479674796747968,0.2641509433962264,0.4284151337472919,0.5080239876547004,0.0,0.0,0.17057569296375258,0.17057569296375258,0.28205128205128205,0.2288046334961276,0.07939258258989536,0.0,0.20945945945945946,0.43174603174603177,0.43174603174603177,0.4117647058823529,0.1460607028230667,0.5126498745917115,0.0,0.0,0.4687499999999996,0.4687499999999996,0.5333333333333333,0.33478985134361405,0.04978731930092881,0.08974358974358974,0.22573363431151244,0.41312741312741313,0.4254345837145472,0.525,0.30178517597077503,0.07561666951356263,0.10589727330374131,0.2701149425287356,0.45360824742268047,0.47884486232370715,0.5614035087719298,0.1357883352563292,0.5865703278495509,0.0,0.0,0.0864661654135341,0.0864661654135341,0.4,0.5408031581850972,0.039294394684329804,0.4443021766965429,0.5066079295154184,0.5946127946127946,0.5612565445026179,0.390625,0.09996155756404033,0.2150547096586189,0.0,0.011673151750972763,0.07835820895522387,0.09051724137931035,0.24390243902439024,0.305861369665191,0.05896218687470032,0.2173913043478261,0.2419753086419753,0.34729411764705886,0.3693548387096774,0.45098039215686275,0.22870336456606805,0.2958831848414831,0.0,0.2,0.255539143279173,0.255539143279173,0.43902439024390244,0.1767449733625919,0.4720974826914228,0.18181818181818182,0.06474820143884892,0.17982017982017984,0.1798201798201798,0.2765957446808511,0.3640989115190701,0.563661357064489,0.0,0.0,0.2639175257731961,0.2639175257731961,0.3333333333333333,0.20277750019165175,0.30488600957950895,0.0,0.0,0.2120717781402936,0.2120717781402936,0.3095238095238095,0.05065853896864468,0.3974897893081738,0.33333333333333337,0.03558718861209965,0.04953219592735277,0.05043859649122807,0.48214285714285715,0.20059802595190845,0.26149118975644503,0.0,0.10303030303030303,0.27659574468085113,0.2773279352226722,0.627906976744186,0.1726919901884155,0.4482603856366518,0.0,0.33333333333333337,0.061381074168797956,0.061381074168797956,0.3,A18,3,1
A18_env_p_1,0.03738942072826875,0.4838576153236348,0.0,0.25,0.024390243902439025,0.024390243902439032,0.09433962264150944,0.03361827734613276,0.31255168064177163,0.0,0.0,0.031982942430703605,0.031982942430703605,0.20512820512820512,0.021418105135160282,0.18439041220527985,0.0,0.0,0.028571428571428567,0.028571428571428567,0.09803921568627451,0.04220841640797571,0.06745808360203631,0.0,0.0,0.3124999999999997,0.3124999999999997,0.26666666666666666,0.22203774470216156,0.05068771783895992,0.01282051282051282,0.17832957110609485,0.27027027027027023,0.31107044830741076,0.15000000000000002,0.1895130580691702,0.06961061230941532,0.08243500317057706,0.17816091954022986,0.27061855670103097,0.26527871054398927,0.17543859649122806,0.06072692982271211,0.30435525561502486,0.0,0.0,0.07518796992481189,0.07518796992481189,0.13333333333333333,0.16884208849864277,0.1284108234611018,0.019206145966709345,0.06828193832599119,0.15488215488215487,0.22513089005235604,0.046875,0.038279512794132296,0.11968388732123093,0.0,0.009727626459143969,0.0671641791044776,0.07758620689655173,0.12195121951219512,0.22784542452687498,0.0442918442451403,0.19798136645962733,0.23209876543209876,0.2635294117647059,0.24596774193548387,0.1568627450980392,0.2500845121578479,0.5057684871435524,0.0,0.1,0.1477104874446086,0.1477104874446086,0.12195121951219512,0.12888366554168249,0.14312044086253928,0.36363636363636365,0.08812949640287769,0.10239760239760243,0.09740259740259744,0.17021276595744683,0.0831328020306074,0.5253246589582474,0.0,0.0,0.04123711340206186,0.04123711340206186,0.12820512820512822,0.08945629531473522,0.717021238919832,0.0,0.0,0.0734094616639478,0.0734094616639478,0.047619047619047616,0.23081586347386385,0.37241839737099125,0.0,0.09608540925266905,0.31645569620253167,0.31907894736842113,0.08928571428571427,0.1916492199080389,0.2611143227203173,0.0,0.0696969696969697,0.2482269503546099,0.2489878542510122,0.06976744186046513,0.20748757063274964,0.43728740710804737,0.0,0.0,0.0639386189258312,0.0639386189258312,0.025,A18,4,1
A18_env_p_2,0.042758616167498535,0.521246870040696,0.0,0.33333333333333337,0.024390243902439025,0.024390243902439032,0.1320754716981132,0.06970082681907666,0.29958106706690013,0.0,0.0,0.0490405117270788,0.0490405117270788,0.10256410256410257,0.080505397057388,0.08391087805272862,0.0,0.07432432432432433,0.15619047619047616,0.15619047619047616,0.13725490196078433,0.17196139705570745,0.8232478297703264,0.0,0.0,0.23437499999999978,0.23437499999999978,0.0,0.3599315087974788,0.04059154253726271,0.18205128205128204,0.22573363431151244,0.3791505791505791,0.3193046660567246,0.07500000000000001,0.20420267064502948,0.06794821649486102,0.10462904248573242,0.1968390804597701,0.261340206185567,0.22968435191403622,0.19298245614035087,0.3756871196547465,0.3526181285640251,0.0,0.0,0.4586466165413523,0.4586466165413523,0.0,0.3905435594706892,0.058932519346235154,0.1933418693982074,0.33259911894273125,0.5037037037037037,0.625130890052356,0.078125,0.1345629158471775,0.11963716935108862,0.0,0.027237354085603117,0.22388059701492535,0.25862068965517243,0.04878048780487805,0.3218536131775692,0.037036897601042895,0.30745341614906835,0.28888888888888886,0.35905882352941176,0.2959677419354838,0.11764705882352941,0.1438538911973366,0.2751327599512856,0.0,0.0,0.10930576070901032,0.10930576070901032,0.07317073170731708,0.1523161959964069,0.329797492318999,0.36363636363636365,0.06654676258992806,0.16433566433566435,0.15934065934065936,0.0,0.12847048823914825,0.39169438423866265,0.0,0.0,0.11134020618556699,0.11134020618556699,0.07692307692307693,0.4105573070373185,0.3934317331305015,0.0,0.0,0.4388254486133768,0.4388254486133768,0.0,0.21851988922368737,0.3808369855527628,0.0,0.08896797153024912,0.31315354980737475,0.3157894736842105,0.035714285714285705,0.08408898641576551,0.34102249670895046,0.25,0.02424242424242424,0.11550151975683885,0.11133603238866394,0.023255813953488372,0.06748571284710858,0.36435685262648565,0.0,0.5,0.039386189258311985,0.039386189258311985,0.07500000000000001,A18,4,1
